dir,image_size,repo_id,transform,distance_metric,file,distance
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_120577.png,-0.008977978490293026
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_121486.png,-0.012740044854581356
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_121597.png,-0.006619144231081009
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_121735.png,-0.010073181241750717
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_121914.png,-0.006252560298889875
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_122267.png,-0.005860630888491869
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_122499.png,-0.011867791414260864
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_122565.png,-0.005073206033557653
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_123491.png,-0.005042940378189087
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_123683.png,-0.010457469150424004
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_124648.png,-0.01119576022028923
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_124819.png,-0.004970819689333439
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_125341.png,-0.008125555701553822
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_125368.png,-0.015665115788578987
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_125790.png,-0.011619575321674347
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_126013.png,-0.007338257506489754
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_126272.png,-0.0066479165107011795
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_126529.png,-0.007150606252253056
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_126701.png,-0.0059135230258107185
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_127093.png,-0.004502841737121344
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_127426.png,-0.007958035916090012
