dir,image_size,repo_id,transform,distance_metric,file,distance
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_ac77c181-fbd9-4bb3-bba3-bd97d9bc295a.jpg,-0.032616958022117615
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_ad954f40-49a3-4165-837e-1b0125c635df.jpg,-0.030815519392490387
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_af626c64-fd2d-46fa-9f96-a1457e2bbfa5.jpg,-0.03494369611144066
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_b2381309-eeb6-4853-b9f1-26a015643dca.jpg,-0.02713998407125473
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_b34027cf-8898-4143-a0d9-650f2dc01b78.jpg,-0.0255954097956419
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_b935b65b-e8c0-4616-9606-fe4b3fa905ca.jpg,-0.02825165167450905
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_bacf048d-631c-429a-8f83-4bada1aa190a.jpg,-0.024353347718715668
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_bae77348-7ff2-4c4d-9fcf-fe8528563c98.jpg,-0.026300529018044472
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_bc1ca546-0b33-4250-b534-7b7dd83a1ae9.jpg,-0.02506544254720211
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_bcef0ba9-0019-45dd-aa1c-cf746eaddd19.jpg,-0.021557670086622238
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_be9c80b8-77cc-4f79-853c-ccddebd5860e.jpg,-0.034183353185653687
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_bec693d6-4279-46ba-92f2-f068106bc1d3.jpg,-0.027469318360090256
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_c201b916-7e84-4e0d-8cf3-479e3d9a7d8c.jpg,-0.03317629545927048
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_c251c202-fd58-44a8-b90c-625286c1cbc7.jpg,-0.026633983477950096
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_c35541e8-89fe-4912-875b-5162ef350694.jpg,-0.02869224175810814
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_c482db04-81cc-4d3a-b21d-0bdc53088bfd.jpg,-0.03146117553114891
